dataset,modelo,instance,relaxed_times,relaxed_len_eq,relaxed_len_range,relaxed_explanation
iris,model_1layers_20neurons.h5,44,"[0.030271291732788086, 0.02705097198486328, 0.1029963493347168, 0.04530692100524902, 0.03186607360839844, 0.034491777420043945, 0.03853869438171387, 0.03435564041137695, 0.03769731521606445, 0.032988786697387695]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 3, 2, 2, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.223529411764706,x_0,0.42352941176470604), docplex.mp.RangeConstraint[input_range_1](0.6083333333333333,x_1,0.8083333333333332), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.187719298245614), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1416666666666666)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.123529411764706,x_0,0.523529411764706), docplex.mp.RangeConstraint[input_range_1](0.5083333333333333,x_1,0.9083333333333332), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.28771929824561404), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.2416666666666666)]}, {'eq': {'x_2': 0.087719298245614}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.02352941176470602,x_0,0.623529411764706), docplex.mp.RangeConstraint[input_range_1](0.40833333333333327,x_1,1), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.34166666666666656)]}, {'eq': {'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.723529411764706), docplex.mp.RangeConstraint[input_range_1](0.30833333333333324,x_1,1)]}, {'eq': {'x_1': 0.7083333333333333, 'x_2': 0.087719298245614}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8235294117647061), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.5416666666666666)]}, {'eq': {'x_1': 0.7083333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9235294117647059)]}, {'eq': {'x_1': 0.7083333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.7083333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.7083333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.7083333333333333, 'x_2': 0.087719298245614, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,45,"[0.034781694412231445, 0.04303145408630371, 0.03824949264526367, 0.036486148834228516, 0.03725910186767578, 0.04069256782531738, 0.03974103927612305, 0.04217982292175293, 0.03815126419067383, 0.03354525566101074]","[1, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.25294117647058834,x_0,0.4529411764705883), docplex.mp.RangeConstraint[input_range_1](0.0666666666666666,x_1,0.2666666666666666), docplex.mp.RangeConstraint[input_range_2](0.37368421052631584,x_2,0.5736842105263158)]}, {'eq': {'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.1529411764705883,x_0,0.5529411764705883), docplex.mp.RangeConstraint[input_range_1](0,x_1,0.3666666666666666)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.052941176470588325,x_0,0.6529411764705884)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7529411764705883)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8529411764705883)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9529411764705883)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.1666666666666666, 'x_2': 0.4736842105263158, 'x_3': 0.375}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,46,"[0.04407334327697754, 0.051978349685668945, 0.04444479942321777, 0.04393362998962402, 0.04508256912231445, 0.039424896240234375, 0.04434943199157715, 0.03867387771606445, 0.04207563400268555, 0.040001869201660156]","[3, 3, 4, 4, 4, 4, 4, 4, 4, 4]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[{'eq': {'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.488235294117647,x_0,0.688235294117647)]}, {'eq': {'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.38823529411764696,x_0,0.7882352941176469)]}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.588235294117647, 'x_1': 0.3333333333333332, 'x_2': 0.719298245614035, 'x_3': 0.5833333333333334}, 'range': []}]"
iris,model_1layers_20neurons.h5,47,"[0.032685279846191406, 0.03115701675415039, 0.03279995918273926, 0.04067039489746094, 0.06104159355163574, 0.23760676383972168, 0.037488460540771484, 0.03568220138549805, 0.051604270935058594, 0.04490852355957031]","[2, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[2, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[{'eq': {'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.5176470588235295,x_0,0.7176470588235294), docplex.mp.RangeConstraint[input_range_1](0.35833333333333317,x_1,0.5583333333333332)]}, {'eq': {'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.4176470588235294,x_0,0.8176470588235294)]}, {'eq': {'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.31764705882352945,x_0,0.9176470588235295)]}, {'eq': {'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.21764705882352942,x_0,1)]}, {'eq': {'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.11764705882352944,x_0,1)]}, {'eq': {'x_0': 0.6176470588235294, 'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': []}, {'eq': {'x_0': 0.6176470588235294, 'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': []}, {'eq': {'x_0': 0.6176470588235294, 'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': []}, {'eq': {'x_0': 0.6176470588235294, 'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': []}, {'eq': {'x_0': 0.6176470588235294, 'x_1': 0.4583333333333332, 'x_2': 0.7894736842105262, 'x_3': 0.7083333333333334}, 'range': []}]"
iris,model_1layers_20neurons.h5,48,"[0.03591322898864746, 0.0404820442199707, 0.040570735931396484, 0.040531158447265625, 0.04089665412902832, 0.0362241268157959, 0.037857770919799805, 0.03553938865661621, 0.03891324996948242, 0.04244279861450195]","[2, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.576470588235294,x_0,0.7764705882352939), docplex.mp.RangeConstraint[input_range_1](0.31666666666666665,x_1,0.5166666666666667)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.4764705882352939,x_0,0.8764705882352939)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.37647058823529395,x_0,0.976470588235294)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2764705882352939,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.17647058823529393,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.07647058823529396,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.5964912280701755, 'x_3': 0.5416666666666667}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,49,"[0.03525710105895996, 0.04708290100097656, 0.05135703086853027, 0.0496523380279541, 0.0737614631652832, 0.05826520919799805, 0.047595977783203125, 0.03757667541503906, 0.04411911964416504, 0.04165911674499512]","[0, 1, 1, 2, 2, 2, 2, 2, 2, 2]","[4, 3, 3, 2, 2, 2, 2, 2, 2, 2]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.7529411764705881,x_0,0.9529411764705881), docplex.mp.RangeConstraint[input_range_1](0.5666666666666668,x_1,0.7666666666666667), docplex.mp.RangeConstraint[input_range_2](0.794736842105263,x_2,0.9947368421052629), docplex.mp.RangeConstraint[input_range_3](0.9,x_3,1)]}, {'eq': {'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.6529411764705881,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.46666666666666673,x_1,0.8666666666666667), docplex.mp.RangeConstraint[input_range_2](0.6947368421052629,x_2,1)]}, {'eq': {'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.552941176470588,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.36666666666666675,x_1,0.9666666666666668), docplex.mp.RangeConstraint[input_range_2](0.594736842105263,x_2,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.45294117647058807,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.2666666666666667,x_1,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.3529411764705881,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.16666666666666674,x_1,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2529411764705881,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.06666666666666676,x_1,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.15294117647058814,x_0,1), docplex.mp.RangeConstraint[input_range_1](0,x_1,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.05294117647058805,x_0,1), docplex.mp.RangeConstraint[input_range_1](0,x_1,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1), docplex.mp.RangeConstraint[input_range_1](0,x_1,1)]}, {'eq': {'x_2': 0.8947368421052629, 'x_3': 1.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1), docplex.mp.RangeConstraint[input_range_1](0,x_1,1)]}]"
iris,model_1layers_20neurons.h5,50,"[0.04567599296569824, 0.03696465492248535, 0.04975771903991699, 0.04957103729248047, 0.05232858657836914, 0.03690385818481445, 0.17006754875183105, 0.1184542179107666, 0.038437843322753906, 0.038625240325927734]","[1, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.31176470588235294,x_0,0.511764705882353), docplex.mp.RangeConstraint[input_range_1](0.275,x_1,0.475), docplex.mp.RangeConstraint[input_range_2](0.4614035087719298,x_2,0.6614035087719298)]}, {'eq': {'x_1': 0.375, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.21176470588235297,x_0,0.611764705882353), docplex.mp.RangeConstraint[input_range_2](0.3614035087719298,x_2,0.7614035087719297)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.11176470588235299,x_0,0.711764705882353)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.011764705882352955,x_0,0.8117647058823529)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.911764705882353)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.375, 'x_2': 0.5614035087719298, 'x_3': 0.5000000000000001}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,51,"[0.05274391174316406, 0.052881479263305664, 0.04895949363708496, 0.055292367935180664, 0.059778690338134766, 0.04001331329345703, 0.07968997955322266, 0.06060981750488281, 0.0325779914855957, 0.040366411209106445]","[0, 1, 1, 2, 2, 2, 3, 3, 3, 3]","[4, 3, 3, 2, 2, 2, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.8705882352941177,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.31666666666666665,x_1,0.5166666666666667), docplex.mp.RangeConstraint[input_range_2](0.882456140350877,x_2,1), docplex.mp.RangeConstraint[input_range_3](0.7333333333333335,x_3,0.9333333333333335)]}, {'eq': {'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.7705882352941176,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.21666666666666667,x_1,0.6166666666666667), docplex.mp.RangeConstraint[input_range_2](0.782456140350877,x_2,1)]}, {'eq': {'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.6705882352941177,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.1166666666666667,x_1,0.7166666666666667), docplex.mp.RangeConstraint[input_range_2](0.6824561403508771,x_2,1)]}, {'eq': {'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.5705882352941176,x_0,1), docplex.mp.RangeConstraint[input_range_1](0.016666666666666663,x_1,0.8166666666666667)]}, {'eq': {'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.47058823529411764,x_0,1), docplex.mp.RangeConstraint[input_range_1](0,x_1,0.9166666666666667)]}, {'eq': {'x_1': 0.4166666666666667, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.37058823529411766,x_0,1), docplex.mp.RangeConstraint[input_range_2](0.38245614035087705,x_2,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2705882352941177,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.1705882352941176,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.07058823529411762,x_0,1)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.982456140350877, 'x_3': 0.8333333333333335}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,52,"[0.03901243209838867, 0.04240870475769043, 0.0475466251373291, 0.04432225227355957, 0.05871224403381348, 0.05098676681518555, 0.04831433296203613, 0.061769962310791016, 0.05678415298461914, 0.035073280334472656]","[2, 3, 3, 3, 3, 4, 4, 4, 4, 4]","[2, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[{'eq': {'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2823529411764705,x_0,0.48235294117647054), docplex.mp.RangeConstraint[input_range_1](0.31666666666666665,x_1,0.5166666666666667)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.1823529411764705,x_0,0.5823529411764705)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.08235294117647052,x_0,0.6823529411764705)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7823529411764705)]}, {'eq': {'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8823529411764706)]}, {'eq': {'x_0': 0.3823529411764705, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.3823529411764705, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.3823529411764705, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.3823529411764705, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': []}, {'eq': {'x_0': 0.3823529411764705, 'x_1': 0.4166666666666667, 'x_2': 0.6140350877192983, 'x_3': 0.5833333333333334}, 'range': []}]"
iris,model_1layers_20neurons.h5,53,"[0.03126406669616699, 0.030306577682495117, 0.035420894622802734, 0.18392419815063477, 0.04520416259765625, 0.03443002700805664, 0.033344268798828125, 0.031903982162475586, 0.03276968002319336, 0.0326235294342041]","[0, 0, 1, 2, 2, 3, 3, 3, 3, 3]","[4, 4, 3, 2, 2, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.1352941176470586,x_0,0.33529411764705863), docplex.mp.RangeConstraint[input_range_1](0.525,x_1,0.725), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1701754385964912), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1416666666666666)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.03529411764705859,x_0,0.4352941176470586), docplex.mp.RangeConstraint[input_range_1](0.425,x_1,0.825), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2701754385964912), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.2416666666666666)]}, {'eq': {'x_2': 0.0701754385964912}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.5352941176470586), docplex.mp.RangeConstraint[input_range_1](0.325,x_1,0.925), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.34166666666666656)]}, {'eq': {'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.6352941176470586), docplex.mp.RangeConstraint[input_range_1](0.22499999999999998,x_1,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0701754385964912}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7352941176470587), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.5416666666666666)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8352941176470585)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9352941176470586)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0701754385964912, 'x_3': 0.0416666666666666}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
